InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.DataPath 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.DownstreamAttenuation 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.DownstreamCurrRate 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.DownstreamMaxRate 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.DownstreamNoiseMargin 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.DownstreamPower 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Enable 	1	1	xsd:boolean
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.InterleaveDepth 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.LineEncoding 	 DMT	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.LinkEncapsulationRequested 	 undef	1	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.LinkEncapsulationSupported 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.LinkEncapsulationUsed 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.ModulationType 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.ShowtimeStart 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.StandardsSupported 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.StandardUsed 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.ATUCCRCErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.ATUCFECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.ATUCHECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.CellDelin 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.CRCErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.ErroredSecs 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.FECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.HECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.InitErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.InitTimeouts 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.LinkRetrain 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.LossOfFraming 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.ReceiveBlocks 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.SeverelyErroredSecs 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.QuarterHour.TransmitBlocks 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.ATUCCRCErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.ATUCFECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.ATUCHECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.CellDelin 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.CRCErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.ErroredSecs 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.FECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.HECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.InitErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.InitTimeouts 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.LinkRetrain 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.LossOfFraming 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.ReceiveBlocks 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.SeverelyErroredSecs 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Showtime.TransmitBlocks 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.ATUCCRCErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.ATUCFECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.ATUCHECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.CellDelin 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.CRCErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.ErroredSecs 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.FECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.HECErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.InitErrors 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.InitTimeouts 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.LinkRetrain 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.LossOfFraming 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.ReceiveBlocks 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.SeverelyErroredSecs 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Stats.Total.TransmitBlocks 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.Status 	 Down	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.HLOGMTds 	256	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.HLOGMTus 	256	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.HLOGpsds 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.HLOGpsus 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.LATNds 	0	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.LATNus 	0	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.QLNMTds 	128	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.QLNMTus 	128	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.QLNpsds 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.QLNpsus 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.SATNds 	0	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.SATNus 	0	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.SNRMTds 	512	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.SNRMTus 	512	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.SNRpsds 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TestParams.SNRpsus 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.TotalStart 	4786	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.UpstreamAttenuation 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.UpstreamCurrRate 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.UpstreamMaxRate 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.UpstreamNoiseMargin 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.UpstreamPower 	0	0	xsd:int
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.EnabledForInternet 	1	1	xsd:boolean
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.Layer1DownstreamMaxBitRate 	100000000	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.Layer1UpstreamMaxBitRate 	100000000	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.MaximumActiveConnections 	8	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.NumberOfActiveConnections 	1	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.PhysicalLinkStatus 	 Up	0	xsd:string
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.TotalBytesReceived 	71875	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.TotalBytesSent 	265402	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.TotalPacketsReceived 	997	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.TotalPacketsSent 	951	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.WANAccessProvider 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.2.WANCommonInterfaceConfig.WANAccessType 	 Ethernet	0	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANEthernetLinkConfig.EthernetLinkStatus 	 Up	0	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.AddressingType 	 Static	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.ConnectionStatus 	 Connected	0	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.ConnectionTrigger 	 AlwaysOn	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.ConnectionType 	 IP_Routed	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.DefaultGateway 	 192.168.11.1	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.DHCPClient.ReqDHCPOptionNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.DHCPClient.SentDHCPOptionNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.DNSEnabled 	1	1	xsd:boolean
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.DNSOverrideAllowed 	1	1	xsd:boolean
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.DNSServers 	 undef	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Enable 	1	1	xsd:boolean
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.ExternalIPAddress 	 192.168.11.4	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.LastConnectionError 	 ERROR_NONE	0	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.MACAddress 	 8C:10:D4:30:FF:7A	0	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.MaxMTUSize 	1500	1	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Name 	 a0	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.NATEnabled 	1	1	xsd:boolean
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.PortMappingNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.PossibleConnectionTypes 	 IP_Routed,IP_Bridged	0	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Reset 	0	1	xsd:boolean
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.RouteProtocolRx 	 Off	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.RSIPAvailable 	0	0	xsd:boolean
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetBroadcastPacketsReceived 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetBroadcastPacketsSent 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetBytesReceived 	71875	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetBytesSent 	265402	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetDiscardPacketsReceived 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetDiscardPacketsSent 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetErrorsReceived 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetErrorsSent 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetMulticastPacketsReceived 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetMulticastPacketsSent 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetPacketsReceived 	997	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetPacketsSent 	951	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetUnicastPacketsReceived 	997	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetUnicastPacketsSent 	951	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Stats.EthernetUnknownProtoPacketsReceived 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.SubnetMask 	 255.255.255.0	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2.Uptime 	4786	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnectionNumberOfEntries 	1	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANPPPConnectionNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANConnectionNumberOfEntries 	1	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.DuplexMode 	 Auto	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Enable 	1	1	xsd:boolean
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.MACAddress 	 8C:10:D4:30:FF:7A	0	xsd:string
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.MaxBitRate 	 Auto	1	xsd:string
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.BytesReceived 	71875	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.BytesSent 	265402	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.PacketsReceived 	997	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Stats.PacketsSent 	951	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.2.WANEthernetInterfaceConfig.Status 	 Up	0	xsd:string
InternetGatewayDevice.WANDeviceNumberOfEntries 	1	0	xsd:unsignedInt
